Name,POS,Average,Median,Minimum,Maximum,Last 10,Roster%,norm
Anthony Banda MIN,RP,4.0,4.0,3,5,1.0,0.581%,anthony banda
Edmundo Sosa PHI,2B/SS/3B/OF,4.0,4.0,4,4,1.5,0.291%,edmundo sosa
Jonathon Long CHC AAA,1B,4.0,4.0,4,4,1.4,0.291%,jonathon long chc
Jose Quintana COL,SP,4.0,4.0,4,4,1.1,0.291%,jose quintana
Bryan De La Cruz PHI AAA,OF,4.0,4.0,3,5,1.8,0.581%,bryan de la cruz phi
Osleivis Basabe SFG AAA,2B/SS/3B,4.0,4.0,4,4,1.7,0.291%,osleivis basabe sfg
Brent Suter LAA,RP,4.0,4.0,4,4,1.3,0.291%,brent suter
Nolan Jones CHW AAA,OF,4.0,1.0,1,14,1.2,2.035%,nolan jones chw
Mitchell Parker WSN,SP/RP,4.0,4.0,1,10,1.3,2.616%,mitchell parker
Justyn-Henry Malloy TBR AAA,1B/OF,4.0,4.0,4,4,2.0,0.291%,justyn henry malloy tbr
Seth Halvorsen COL,RP,4.0,3.0,1,7,1.5,1.453%,seth halvorsen
Adam Frazier LAA,2B/OF,4.0,4.0,1,7,1.7,0.581%,adam frazier
Garrett Whitlock BOS,RP,3.99,3.0,1,12,3.7,99.128%,garrett whitlock
Dennis Santana PIT,RP,3.95,3.0,1,12,2.5,29.36%,dennis santana
Will Vest DET,RP,3.94,3.0,1,11,2.1,37.791%,will vest
David Peterson CHC,SP/RP,3.91,3.0,1,12,2.1,34.593%,david peterson
Miguel Vargas CHW,1B/3B,3.87,3.0,1,23,6.1,100%,miguel vargas
Cole Carrigg COL,OF,3.86,3.0,1,12,4.7,99.419%,cole carrigg
Jordan Beck COL AAA,OF,3.84,3.0,1,10,2.7,14.826%,jordan beck col
Caleb Durbin BOS,2B/3B,3.84,3.0,1,16,3.9,90.407%,caleb durbin
Will Warren NYY,SP,3.84,3.0,1,14,4.0,99.128%,will warren
Jake Bennett BOS,SP,3.81,3.0,1,11,3.9,93.605%,jake bennett
Camilo Doval NYY,RP,3.81,3.0,1,13,1.9,41.86%,camilo doval
Leo De Vries ATH AA,SS,3.8,3.0,1,11,5.1,99.419%,leo de vries ath
Didier Fuentes ATL,SP/RP,3.8,4.0,1,13,4.8,99.419%,didier fuentes
Clayton Beeter WSN,RP,3.79,3.0,1,18,1.7,71.802%,clayton beeter
Josh Jung TEX,3B,3.77,3.0,1,17,6.2,99.709%,josh jung
Lars Nootbaar STL,OF,3.75,3.0,1,19,2.9,97.384%,lars nootbaar
Alejandro Kirk TOR,C,3.74,3.0,1,12,2.3,76.744%,alejandro kirk
Brady Singer CIN,SP,3.74,3.0,1,22,2.3,32.558%,brady singer
Nolan Schanuel LAA,1B,3.74,3.0,1,13,2.1,53.488%,nolan schanuel
Mick Abel MIN,SP,3.72,4.0,1,11,3.0,78.779%,mick abel
Zebby Matthews MIN,SP,3.71,3.0,1,9,2.7,72.093%,zebby matthews
Shane Smith CHW AAA,SP,3.71,3.0,1,12,2.8,19.186%,shane smith chw
Brett Baty NYM,1B/2B/3B/OF,3.69,3.0,1,11,2.4,59.302%,brett baty
Otto Lopez MIA,2B/SS,3.68,3.0,1,12,3.0,99.709%,otto lopez
Max Meyer MIA,SP,3.68,3.0,1,11,3.7,99.419%,max meyer
Zack Gelof ATH,2B/3B/OF,3.68,4.0,1,11,3.5,99.419%,zack gelof
Andrew Walters CLE AAA,RP,3.67,3.0,1,7,1.2,0.872%,andrew walters cle
Quinn Priester MIL,SP/RP,3.67,3.0,1,12,2.0,30.523%,quinn priester
Jorge Polanco NYM,2B/3B,3.64,3.0,1,13,2.4,59.884%,jorge polanco
Adrian Morejon SDP,RP,3.64,3.0,1,10,2.5,99.419%,adrian morejon
Lucas Erceg KCR,RP,3.64,3.0,1,17,2.4,53.198%,lucas erceg
Curtis Mead WSN,1B/2B/3B,3.63,3.0,1,11,4.9,99.128%,curtis mead
Hurston Waldrep ATL,SP,3.63,3.0,1,13,3.7,65.407%,hurston waldrep
Reese Olson DET,SP,3.62,3.0,1,16,2.4,49.709%,reese olson
Alex Lange KCR,RP,3.61,3.0,1,13,3.2,40.988%,alex lange
Matt Strahm KCR,RP,3.6,3.0,1,10,2.7,35.174%,matt strahm
Ryne Nelson ARI,SP/RP,3.57,3.0,1,10,2.0,35.465%,ryne nelson
Jason Foley SFG ST,RP,3.57,3.0,1,7,1.5,2.035%,jason foley sfg
Spencer Jones NYY AAA,OF,3.56,3.0,1,14,2.0,93.605%,spencer jones nyy
Carlos Cortes ATH,OF,3.56,3.0,1,11,4.1,56.105%,carlos cortes
Noah Schultz CHW,SP,3.55,3.0,1,13,3.9,98.547%,noah schultz
Cade Cavalli WSN,SP,3.55,3.0,1,12,3.3,99.128%,cade cavalli
Josh Lowe LAA,OF,3.55,2.0,1,14,2.0,30.814%,josh lowe
Tanner Scott LAD,RP,3.53,3.0,1,16,4.6,99.419%,tanner scott
Zach Dezenzo HOU,OF,3.5,3.5,1,6,1.2,0.581%,zach dezenzo
Kruz Schoolcraft SDP A,SP,3.5,3.5,1,6,1.71,0.581%,kruz schoolcraft sdp a
Yu Darvish SDP,SP,3.5,1.0,1,11,1.0,1.163%,yu darvish
Bobby Miller LAD,SP/RP,3.5,3.5,1,6,1.3,1.163%,bobby miller
Gunnar Hoglund ATH,SP,3.5,3.5,3,4,1.9,0.581%,gunnar hoglund
Mike Burrows HOU,SP,3.5,3.0,1,13,2.6,23.256%,mike burrows
Dedniel Nunez NYM,RP,3.5,3.5,1,6,1.3,0.581%,dedniel nunez
Drew Thorpe CHW,RP,3.5,3.0,1,7,2.1,1.163%,drew thorpe
Jordan Walker STL,OF,3.49,3.0,1,33,10.0,100%,jordan walker
Kyle Karros COL,3B,3.47,3.0,1,10,4.8,65.988%,kyle karros
Blaze Jordan STL,1B/3B,3.46,3.0,1,12,2.4,40.698%,blaze jordan
Rhett Lowder CIN,SP,3.44,3.0,1,11,2.1,65.698%,rhett lowder
Cade Povich BAL AAA,SP,3.43,3.0,1,8,1.7,4.07%,cade povich bal
Brooks Lee MIN,2B/SS/3B,3.41,3.0,1,12,2.0,99.419%,brooks lee
Dalton Rushing LAD,C,3.41,3.0,1,11,4.5,98.837%,dalton rushing
JP Sears SDP,SP,3.4,5.0,1,5,1.0,1.453%,jp sears
Troy Melton DET,SP/RP,3.4,3.0,1,13,3.5,98.837%,troy melton
Michael Wacha KCR,SP,3.39,3.0,1,10,2.3,97.093%,michael wacha
Jeff Mcneil ATH,2B/OF,3.39,3.0,1,25,2.3,39.244%,jeff mcneil
Davis Martin CHW,SP,3.34,2.0,1,13,2.2,99.128%,davis martin
Logan Allen CLE AAA,SP,3.33,1.0,1,8,1.4,0.872%,logan allen cle
Thayron Liranzo DET AA,C,3.33,3.0,2,5,1.6,0.872%,thayron liranzo det
Termarr Johnson PIT AAA,2B,3.33,4.0,1,5,1.6,2.616%,termarr johnson pit
Connor Prielipp MIN,SP,3.33,3.0,1,10,3.2,80.814%,connor prielipp
Jackson Jobe DET,SP,3.32,2.0,1,13,3.2,96.221%,jackson jobe
Spencer Arrighetti HOU,SP,3.31,3.0,1,11,2.9,81.686%,spencer arrighetti
Colt Emerson SEA,SS/3B,3.3,3.0,1,11,3.4,99.419%,colt emerson
JoJo Romero STL,RP,3.29,3.0,1,12,2.4,69.186%,jojo romero
Michael Soroka ARI,SP/RP,3.28,3.0,1,10,3.0,98.256%,michael soroka
Nick Castellanos FA,OF,3.28,1.0,1,15,2.7,7.267%,nick castellanos
Carson Williams TBR AAA,SS,3.28,3.0,1,9,2.3,48.547%,carson williams tbr
Jake Bird NYY,RP,3.25,3.5,2,4,1.5,1.163%,jake bird
Lenyn Sosa TOR,1B/2B,3.23,3.0,1,12,1.7,9.012%,lenyn sosa
Ezequiel Duran TEX,1B/2B/SS/3B/OF,3.23,3.0,1,10,3.1,96.802%,ezequiel duran
Thomas White MIA AAA,SP,3.22,3.0,1,10,2.9,80.523%,thomas white mia
Kyle Harrison MIL,SP/RP,3.22,3.0,1,18,5.0,99.128%,kyle harrison
Josh Smith TEX AAA,1B/2B/SS/3B/OF,3.2,3.0,1,9,2.2,23.837%,josh smith tex
Garrett Cleavinger TBR,RP,3.18,3.0,1,10,2.4,82.849%,garrett cleavinger
Coby Mayo BAL,1B/3B,3.18,2.0,1,13,2.1,47.965%,coby mayo
Ernie Clement TOR,1B/2B/SS/3B,3.17,3.0,1,11,3.1,99.709%,ernie clement
Chris Bassitt BAL,SP,3.17,3.0,1,15,1.8,15.698%,chris bassitt
Tyler O'Neill BAL,OF,3.16,2.0,1,11,1.9,29.36%,tyler o neill
Austin Wells NYY,C,3.14,2.0,1,10,2.4,22.093%,austin wells
Tyler Wells BAL,SP/RP,3.14,2.0,1,15,1.5,63.663%,tyler wells
Marcell Ozuna PIT,Util,3.14,1.5,1,15,2.0,14.535%,marcell ozuna
Taj Bradley MIN,SP,3.14,2.0,1,14,3.9,98.837%,taj bradley
Ethan Holliday COL A,SS,3.13,2.0,1,17,1.4,50.291%,ethan holliday col a
Aidan Miller PHI AAA,SS,3.12,3.0,1,9,2.5,86.337%,aidan miller phi
Jose Caballero NYY,2B/SS/3B/OF,3.09,3.0,1,17,3.6,95.058%,jose caballero
Riley O'Brien STL,RP,3.08,3.0,1,16,3.1,99.419%,riley o brien
Liam Doyle STL AA,SP,3.07,3.0,1,9,2.2,76.744%,liam doyle stl
Randy Vasquez SDP,SP,3.07,3.0,1,10,2.1,28.779%,randy vasquez
Ronny Mauricio NYM AAA,2B/SS/3B,3.06,2.0,1,7,1.6,4.942%,ronny mauricio nym
David Sandlin CHW AAA,SP/RP,3.05,2.0,1,8,2.1,5.523%,david sandlin chw
Dustin May STL,SP,3.02,2.5,1,19,3.7,99.419%,dustin may
Tyler Fitzgerald LAD AAA,2B,3.0,1.0,1,9,2.3,1.163%,tyler fitzgerald lad
Cam Cannarella MIA AA,OF,3.0,2.0,1,7,3.0,2.616%,cam cannarella mia
Luis Ortiz CLE,SP,3.0,3.0,3,3,2.1,0.291%,luis ortiz
Cionel Perez NYM,RP,3.0,3.0,3,3,1.4,0.291%,cionel perez
Manuel Rodriguez TBR,RP,3.0,3.0,1,5,1.1,0.581%,manuel rodriguez
Nacho Alvarez Jr. ATL AAA,3B,3.0,3.0,3,3,1.4,0.291%,nacho alvarez atl
Wilmer Flores,1B,3.0,3.0,3,3,1.5,0.291%,wilmer flores
Luis Garcia NYY,SP/RP,3.0,3.0,3,3,1.5,0.291%,luis garcia
Eric Wagaman NYM,1B/OF,3.0,3.0,3,3,1.6,0.291%,eric wagaman
Luis Mey CIN AAA,RP,3.0,3.0,3,3,1.3,0.581%,luis mey cin
Danny Coulombe BOS,RP,3.0,3.0,3,3,1.5,0.291%,danny coulombe
Enrique Hernandez LAD,1B/2B/3B/OF/RP,3.0,3.0,3,3,1.7,0.581%,enrique hernandez
Cristian Mena ARI,SP/RP,3.0,3.0,3,3,1.0,0.291%,cristian mena
Adael Amador COL AAA,2B,3.0,2.0,1,6,1.8,2.326%,adael amador col
Joe Whitman SFG AAA,SP,3.0,3.0,2,4,2.0,0.581%,joe whitman sfg
Pierce Johnson CIN,RP,3.0,3.0,1,6,2.2,2.907%,pierce johnson
Luis Matos MIL AAA,OF,3.0,3.0,3,3,1.8,0.291%,luis matos mil
Ivan Melendez ARI AAA,1B,3.0,3.0,3,3,1.6,0.291%,ivan melendez ari
Josiah Gray WSN,RP,3.0,3.0,3,3,1.6,0.291%,josiah gray
Kyle Gibson TBR AAA,SP/RP,3.0,3.0,3,3,1.2,0.291%,kyle gibson tbr
Trey Sweeney DET,SS,3.0,3.0,3,3,1.7,0.291%,trey sweeney
Steven Cruz KCR,RP,3.0,3.0,1,5,1.5,0.581%,steven cruz
Jose Trevino CIN,C,3.0,3.0,3,3,1.2,0.291%,jose trevino
David Fry CLE,OF,3.0,3.0,3,3,1.5,0.291%,david fry
Chris Martin TEX,RP,3.0,2.0,1,9,1.4,4.942%,chris martin
Markevian Hence STL AAA,SP/RP,3.0,3.0,1,5,1.6,2.326%,markevian hence stl
Jeimer Candelario LAA AAA,1B/3B,3.0,3.0,3,3,1.3,0.291%,jeimer candelario laa
James Karinchak ATL,RP,3.0,3.0,3,3,1.3,0.291%,james karinchak
Andrew Saalfrank ARI,RP,3.0,3.0,1,5,2.5,0.872%,andrew saalfrank
Chase Davis STL AAA,OF,3.0,3.0,3,3,1.25,0.291%,chase davis stl
Jace Jung DET AAA,1B/2B/3B,3.0,3.0,3,3,1.1,0.291%,jace jung det
Osvaldo Bido FA,SP/RP,3.0,3.0,3,3,1.7,0.291%,osvaldo bido
Mike Tauchman NYM CPX,OF,3.0,3.0,3,3,1.5,0.291%,mike tauchman nym
Jesse Winker NYM AAA,Util,3.0,3.0,3,3,1.6,0.291%,jesse winker nym
Bailey Falter KCR AAA,SP/RP,3.0,3.0,3,3,1.3,0.291%,bailey falter kcr
Trevor Williams WSN,SP,3.0,3.0,1,5,1.6,0.581%,trevor williams
Mark Vientos NYM,1B/3B,3.0,2.0,1,12,2.3,36.919%,mark vientos
Shay Whitcomb HOU AAA,2B/3B/OF,3.0,3.0,3,3,1.9,0.291%,shay whitcomb hou
Marco Luciano NYY AAA,2B/OF,3.0,3.0,1,5,1.5,0.581%,marco luciano nyy
Khal Stephen CLE AA,SP,3.0,3.0,2,4,1.4,0.581%,khal stephen cle
Connor Norby MIA AAA,1B/3B,2.98,1.0,1,17,2.6,18.023%,connor norby mia
Anthony Santander TOR,OF,2.95,2.0,1,24,2.0,59.012%,anthony santander
J.T. Realmuto PHI,C,2.95,2.0,1,18,1.7,51.744%,j t realmuto
Justin Crawford PHI,OF,2.94,2.0,1,12,2.9,76.453%,justin crawford
Jack Perkins ATH,SP/RP,2.94,3.0,1,9,2.1,43.314%,jack perkins
Josue De Paula LAD AA,OF,2.93,3.0,1,8,3.2,99.128%,josue de paula lad
Christian Scott NYM,SP,2.91,3.0,1,11,3.0,95.058%,christian scott
Elvis Alvarado ATH,RP,2.91,2.0,1,10,1.7,40.407%,elvis alvarado
Charlie Condon COL AAA,1B/OF,2.91,2.0,1,11,3.1,98.547%,charlie condon col
Cody Ponce TOR,SP/RP,2.91,2.0,1,14,2.0,51.453%,cody ponce
Kirby Yates LAA,RP,2.9,2.0,1,13,2.9,48.837%,kirby yates
Bryce Elder ATL,SP,2.9,2.0,1,12,2.5,78.779%,bryce elder
Sam Antonacci CHW,2B/3B/OF,2.9,2.5,1,9,4.3,99.419%,sam antonacci
Cole Young SEA,2B/SS,2.9,3.0,1,10,3.1,98.837%,cole young
Gage Jump ATH,SP,2.9,2.0,1,11,3.5,99.419%,gage jump
Ian Seymour TBR,SP/RP,2.89,2.0,1,12,3.5,95.93%,ian seymour
Jacob Latz TEX,SP/RP,2.89,2.0,1,13,2.7,99.419%,jacob latz
Joe Musgrove SDP,RP,2.88,3.0,1,27,2.1,73.256%,joe musgrove
Alexis Diaz TEX AAA,RP,2.88,1.0,1,9,1.1,2.326%,alexis diaz tex
Gavin Stone LAD,RP,2.88,2.5,1,8,1.2,2.326%,gavin stone
Braden Montgomery CHW,OF,2.87,2.0,1,19,4.3,97.965%,braden montgomery
Tyler Black MIL AAA,1B/OF,2.86,1.0,1,7,1.5,2.035%,tyler black mil
Andrew Vaughn MIL,1B,2.86,3.0,1,12,2.2,82.849%,andrew vaughn
Casey Schmitt SFG,1B/2B/3B/OF,2.85,2.0,1,12,4.1,99.419%,casey schmitt
Emmanuel Rodriguez MIN AAA,OF,2.85,3.0,1,10,2.1,78.779%,emmanuel rodriguez min
Cole Winn TEX,RP,2.85,2.0,1,8,2.0,3.779%,cole winn
Edwin Arroyo CIN,2B/SS,2.85,2.0,1,7,2.9,54.651%,edwin arroyo
Tyler Mahle SFG,SP,2.84,3.0,1,8,2.2,28.779%,tyler mahle
Chase Dollander COL,SP/RP,2.84,2.0,1,10,2.2,48.547%,chase dollander
Robby Snelling MIA,SP/RP,2.84,2.0,1,12,2.3,61.919%,robby snelling
Orion Kerkering PHI,RP,2.84,2.0,1,11,1.9,77.616%,orion kerkering
Chad Patrick MIL,SP/RP,2.83,3.0,1,12,2.4,63.081%,chad patrick
Angel Martinez CLE,2B/OF,2.83,2.0,1,9,2.6,79.36%,angel martinez
Bailey Ober MIN,SP,2.83,2.0,1,16,2.7,31.977%,bailey ober
Anthony Volpe NYY,SS,2.82,2.0,1,17,2.1,68.314%,anthony volpe
Brady House WSN AAA,3B,2.81,2.0,1,9,1.8,32.558%,brady house wsn
Joe Boyle TBR AAA,SP/RP,2.81,3.0,1,10,2.3,24.709%,joe boyle tbr
Reid Detmers LAA,SP/RP,2.81,3.0,1,16,5.4,99.419%,reid detmers
Seth Lugo KCR,SP,2.81,2.0,1,16,2.5,58.721%,seth lugo
Ryan Waldschmidt ARI,OF,2.8,2.0,1,10,2.9,98.256%,ryan waldschmidt
Hunter Gaddis CLE,RP,2.8,3.0,1,12,2.4,68.314%,hunter gaddis
Murf Gray PIT A+,3B,2.8,2.0,1,7,3.43,1.453%,murf gray pit
Seth Hernandez PIT A+,SP,2.79,2.0,1,11,3.4,94.477%,seth hernandez pit
Logan O'Hoppe LAA,C,2.79,1.0,1,12,2.7,30.523%,logan o hoppe
James Tibbs III LAD AAA,1B/OF,2.78,3.0,1,11,2.4,84.593%,james tibbs lad
Edwin Uceta TBR,RP,2.78,2.0,1,13,2.2,50%,edwin uceta
Jeremiah Jackson BAL,2B/SS/3B/OF,2.77,3.0,1,8,2.4,24.128%,jeremiah jackson
Landen Roupp SFG,SP,2.76,2.0,1,10,3.2,97.674%,landen roupp
Jurickson Profar ATL,OF,2.76,2.0,1,11,1.5,18.023%,jurickson profar
Paul Sewald ARI,RP,2.76,2.0,1,20,3.2,96.512%,paul sewald
Patrick Bailey CLE,C,2.75,1.0,1,8,1.1,1.163%,patrick bailey
Robert Hassell III WSN AAA,OF,2.75,2.5,1,5,1.3,2.326%,robert hassell wsn
Thomas Harrington PIT AAA,SP/RP,2.75,3.0,1,4,1.6,1.163%,thomas harrington pit
Alex Vesia LAD,RP,2.75,2.0,1,12,2.4,99.419%,alex vesia
Jose A. Ferrer SEA,RP,2.74,3.0,1,8,2.2,75%,jose a ferrer
Jake Cronenworth SDP,1B/2B/SS,2.74,2.0,1,7,1.5,24.709%,jake cronenworth
Mark Leiter Jr. ATH,RP,2.74,2.0,1,10,1.5,6.686%,mark leiter
Reynaldo Lopez ATL,SP/RP,2.74,2.0,1,14,2.4,53.779%,reynaldo lopez
Luke Weaver NYM,RP,2.73,2.0,1,9,1.9,97.093%,luke weaver
Victor Scott II STL AAA,OF,2.73,1.0,1,11,2.2,8.721%,victor scott stl
Jett Williams MIL AAA,2B/SS/3B/OF,2.73,2.0,1,8,2.5,84.593%,jett williams mil
Ildemaro Vargas ARI,1B/2B/3B,2.73,2.0,1,13,2.8,29.07%,ildemaro vargas
Jacob Webb CHC,RP,2.72,1.0,1,13,1.9,30.233%,jacob webb
Heston Kjerstad BAL AAA,OF,2.71,1.0,1,8,1.8,4.07%,heston kjerstad bal
Ryan McMahon NYY,3B,2.71,1.0,1,21,2.0,10.174%,ryan mcmahon
Keegan Akin BAL,RP,2.71,3.0,1,7,1.0,2.035%,keegan akin
Karson Milbrandt MIA AAA,SP,2.71,2.0,1,10,1.7,76.163%,karson milbrandt mia
River Ryan LAD AAA,SP/RP,2.71,2.0,1,9,2.4,91.57%,river ryan lad
Jeffrey Springs ATH,SP,2.71,2.0,1,12,2.0,24.709%,jeffrey springs
Tyler Holton DET,SP/RP,2.7,1.0,1,12,1.2,6.686%,tyler holton
Jacob Gonzalez PIT,1B/2B/SS,2.69,2.0,1,10,2.7,52.616%,jacob gonzalez
Colby Thomas ATH,OF,2.69,3.0,1,5,2.2,8.43%,colby thomas
Luis Lara MIL,OF,2.68,2.0,1,10,3.7,93.314%,luis lara
Yimi Garcia TOR,RP,2.68,1.0,1,16,1.2,8.14%,yimi garcia
Yoendrys Gomez MIN,SP/RP,2.67,2.0,1,10,2.3,86.337%,yoendrys gomez
Caden Dana LAA AAA,SP,2.67,1.0,1,6,1.0,0.872%,caden dana laa
MJ Melendez NYM AAA,OF,2.67,1.0,1,7,1.0,1.744%,mj melendez nym
Andrew McCutchen ATL CPX,OF,2.67,1.0,1,14,1.0,2.616%,andrew mccutchen atl
Eli Willits WSN A+,SS,2.66,2.0,1,14,3.5,84.012%,eli willits wsn
Quinn Mathews STL AAA,SP,2.66,2.0,1,7,2.1,27.326%,quinn mathews stl
Tyler Rogers TOR,RP,2.66,3.0,1,11,1.4,86.919%,tyler rogers
Dominic Canzone SEA,OF,2.65,2.0,1,21,3.3,99.419%,dominic canzone
Jordan Romano COL,RP,2.65,2.0,1,6,1.6,14.826%,jordan romano
Jake Bauers MIL,1B/OF/RP,2.64,2.0,1,10,5.1,94.186%,jake bauers
Jakob Junis TEX,RP,2.63,2.0,1,12,2.0,59.593%,jakob junis
Erik Sabrowski CLE,RP,2.63,2.0,1,10,2.3,93.314%,erik sabrowski
Matthew Liberatore STL,SP/RP,2.63,2.0,1,19,2.1,32.849%,matthew liberatore
Wenceel Perez DET,OF,2.63,3.0,1,5,1.8,2.326%,wenceel perez
AJ Smith-Shawver ATL,SP,2.62,2.0,1,8,3.4,73.256%,aj smith shawver
Gavin Sheets SDP,1B/OF,2.62,2.0,1,9,2.0,94.477%,gavin sheets
Sean Burke CHW,SP/RP,2.62,2.0,1,9,3.7,96.802%,sean burke
Luis Morales ATH AAA,SP/RP,2.62,2.0,1,8,1.8,3.779%,luis morales ath
Lourdes Gurriel Jr. ARI,OF,2.61,1.0,1,17,2.0,46.802%,lourdes gurriel
Franklin Arias BOS AA,SS,2.61,2.0,1,9,3.4,96.802%,franklin arias bos
Ty France SDP,1B,2.6,1.0,1,9,1.1,1.453%,ty france
Drew Gilbert SFG,OF,2.6,3.0,1,6,1.1,2.907%,drew gilbert
Jonathan India KCR,2B/3B/OF,2.6,1.0,1,19,2.7,19.477%,jonathan india
Gabe Speier SEA,RP,2.6,2.0,1,9,1.7,70.64%,gabe speier
Heriberto Hernandez MIA,OF,2.6,2.0,1,11,4.6,66.279%,heriberto hernandez
Foster Griffin WSN,SP,2.59,2.0,1,10,4.3,94.477%,foster griffin
J.T. Ginn ATH,SP/RP,2.59,2.0,1,9,2.2,86.337%,j t ginn
Bryan Baker TBR,RP,2.58,2.0,1,12,2.7,99.419%,bryan baker
Jake Burger TEX,1B,2.58,2.0,1,15,1.3,76.163%,jake burger
Chase Meidroth CHW,2B/SS,2.57,2.0,1,8,1.7,97.093%,chase meidroth
Joshua Baez STL AAA,OF,2.57,2.0,1,9,4.3,98.256%,joshua baez stl
Lazaro Montes SEA AAA,OF,2.57,2.0,1,8,3.6,77.616%,lazaro montes sea
Ryan Gusto MIA,SP/RP,2.57,3.0,1,5,1.1,2.035%,ryan gusto
Jordan Hicks CHW,SP/RP,2.57,1.0,1,8,1.3,2.035%,jordan hicks
Liam Hicks MIA,C/1B,2.57,2.0,1,11,3.7,99.709%,liam hicks
Yusei Kikuchi LAA,SP,2.56,1.0,1,11,1.4,26.163%,yusei kikuchi
Erick Fedde CHW,SP/RP,2.55,1.0,1,8,1.1,3.198%,erick fedde
Hagen Smith CHW AAA,SP,2.54,2.0,1,9,2.0,79.651%,hagen smith chw
Cooper Pratt MIL,SS,2.54,2.0,1,11,1.3,60.465%,cooper pratt
Ben Brown CHC,SP/RP,2.53,2.0,1,11,2.5,97.965%,ben brown
Brad Keller PHI,RP,2.53,2.0,1,9,2.5,38.953%,brad keller
Harry Ford WSN AAA,C,2.53,2.0,1,8,2.0,15.407%,harry ford wsn
Gregory Soto PIT,RP,2.53,2.0,1,9,1.8,95.349%,gregory soto
Jorge Soler LAA,OF,2.51,2.0,1,11,2.2,79.07%,jorge soler
Dillon Dingler DET,C,2.51,3.0,1,9,3.3,99.419%,dillon dingler
Brandon Pfaadt ARI,SP/RP,2.5,1.0,1,14,2.6,31.105%,brandon pfaadt
Spencer Horwitz PIT,1B,2.5,2.0,1,11,1.5,73.256%,spencer horwitz
Dylan Smith SFG,RP,2.5,1.0,1,10,2.3,1.744%,dylan smith
Jonny Farmelo SEA A+,OF,2.5,2.5,1,4,1.9,1.744%,jonny farmelo sea
Kyle Freeland COL,SP,2.5,2.5,2,3,1.2,0.581%,kyle freeland
Bowden Francis TOR,SP,2.5,2.5,1,4,1.9,0.581%,bowden francis
Chase Petty CIN,SP/RP,2.5,3.0,1,4,2.0,2.326%,chase petty
Ryan Pressly FA,RP,2.5,2.5,2,3,1.3,0.581%,ryan pressly
Brewer Hicklen ATL,OF,2.5,2.5,1,4,1.3,0.581%,brewer hicklen
Jalen Beeks TEX,RP,2.5,2.0,1,5,1.2,1.163%,jalen beeks
Caleb Ferguson CIN,RP,2.5,2.5,1,4,1.4,0.581%,caleb ferguson
Pavin Smith ARI,1B,2.5,3.0,1,4,1.2,1.744%,pavin smith
Aaron Bummer CHC AAA,RP,2.5,2.5,2,3,1.1,0.581%,aaron bummer chc
Parker Meadows DET,OF,2.49,1.0,1,8,1.8,14.826%,parker meadows
Zyhir Hope LAD AA,OF,2.49,2.0,1,8,4.3,84.302%,zyhir hope lad
Victor Vodnik COL,RP,2.48,1.5,1,9,2.0,13.953%,victor vodnik
Daniel Lynch IV KCR,RP,2.48,2.0,1,8,2.6,75.291%,daniel lynch
Sean Manaea NYM,SP/RP,2.48,1.0,1,13,2.1,46.802%,sean manaea
JR Ritchie ATL,SP,2.47,2.0,1,9,2.8,48.547%,ritchie
Louis Varland TOR,RP,2.47,2.0,1,11,3.2,99.709%,louis varland
Jake Irvin WSN CPX,SP,2.47,1.0,1,7,1.3,4.36%,jake irvin wsn
Zach Eflin BAL,SP,2.46,1.0,1,22,2.0,15.698%,zach eflin
Garrett Mitchell MIL,OF,2.45,2.0,1,9,2.0,93.314%,garrett mitchell
Jason Adam SDP,RP,2.45,1.0,1,11,1.6,57.267%,jason adam
Ryan Jeffers MIN,C,2.45,2.0,1,11,2.9,95.349%,ryan jeffers
Druw Jones ARI AA,OF,2.44,2.0,1,6,1.0,2.616%,druw jones ari
Gabriel Arias CLE,2B/SS/3B,2.44,3.0,1,5,1.2,2.616%,gabriel arias
Fernando Cruz NYY,RP,2.44,2.0,1,8,1.6,90.988%,fernando cruz
Rico Garcia BAL,RP,2.43,2.0,1,11,2.7,90.116%,rico garcia
Brandon Walter HOU,SP/RP,2.43,3.0,1,4,1.8,2.035%,brandon walter
Jose Berrios TOR,SP,2.43,1.0,1,9,3.5,8.14%,jose berrios
Taylor Rogers MIN,RP,2.43,1.0,1,12,1.7,11.628%,taylor rogers
Jesus Sanchez TOR,OF,2.42,1.0,1,11,2.0,73.547%,jesus sanchez
Ryan Sloan SEA AA,SP,2.41,2.0,1,9,4.1,95.058%,ryan sloan sea
Juan Morillo ARI,RP,2.41,2.0,1,8,1.5,82.267%,juan morillo
Ha-seong Kim ATL,2B/SS,2.41,1.0,1,7,1.5,7.849%,ha seong kim
Jameson Taillon CHC AAA,SP,2.4,1.0,1,10,2.1,12.209%,jameson taillon chc
Craig Yoho MIL,RP,2.4,1.0,1,12,1.3,4.36%,craig yoho
Sean Murphy ATL,C,2.4,1.0,1,17,1.9,11.628%,sean murphy
Lane Thomas KCR,OF,2.39,1.0,1,10,1.5,8.14%,lane thomas
Ricky Tiedemann TOR A,RP,2.39,2.0,1,8,1.7,5.233%,ricky tiedemann tor a
Michael McGreevy STL,SP,2.39,2.0,1,10,2.2,57.267%,michael mcgreevy
Cristian Javier HOU,SP,2.38,2.0,1,8,1.7,18.895%,cristian javier
Walbert Urena LAA,SP/RP,2.38,2.0,1,11,3.2,91.279%,walbert urena
